sprintDayCount,regressionTestDayCount,dayStartTime,programmerCount,testerCount,maxInitialProgrammerWorkTimeInHours,maxFullRunTesterWorkTimeInHours,maxQaAutomationTime,averagePassBackCount,checkRefinement,programmerToTesterRatio,peekProgTimeToPeekCheckTimeRatio,peekCheckTimeToPeekAutomationTimeRatio,peekProgTimeToPeekAutomationTimeRatio,percentageOfSprintTicketsDone,percentageOfSprintTicketsAutomated,percentageOfProgrammerTimeSpentProgramming,percentageOfProgrammingTimeForProductiveProgramming,percentageOfProgrammingTimeForRedundantProgramming,percentageOfProgrammingTimeForFluffProgramming,percentageOfProgrammingTimeForNonFluffProgramming,percentageOfProgrammerTimeSpentCodeReview,percentageOfCodeReviewTimeForProductiveCodeReview,percentageOfCodeReviewTimeForRedundantCodeReview,percentageOfCodeReviewTimeForFluffCodeReview,percentageOfCodeReviewTimeForNonFluffCodeReview,percentageOfTesterTimeSpentChecking,percentageOfCheckingTimeForProductiveChecking,percentageOfCheckingTimeForRedundantChecking,percentageOfCheckingTimeForFluffChecking,percentageOfCheckingTimeForNonFluffChecking,projectedDeadlockAsSprintCount,projectedDeadlockAsNumberOfDays,growthRate
5,2,8.75,5,4,12.5,17.5,2.5,1,0.1,5:4,5:7,7:1,5:1,0.07142857142857142,0,0.5483333333333333,0.8805905340859748,0.11940946591402518,0.9477854971775944,0.052214502822405556,0.05839285714285714,0.308868501529052,0.691131498470948,0.8970438328236493,0.10295616717635066,0.28415178571428573,0.19743388321550143,0.8025661167844985,0.7407698350353495,0.25923016496465046,7,35,0.3796805446451951
15,2,10.25,5,2,10,17.5,12.5,3.5,0.5,5:2,4:7,7:5,4:5,0.03125,0,0.5421323529411765,0.7686604276866043,0.23133957231339572,0.924499299244993,0.075500700755007,0.0746078431372549,0.05716162943495401,0.942838370565046,0.9090013140604468,0.09099868593955322,0.5286764705882353,0.06838201205377839,0.9316179879462216,0.8166434863235976,0.1833565136764024,55,825,0.12366713027352805
15,5,11,2,1,12.5,2.5,17.5,2.5,0.6,2:1,5:1,1:7,5:7,0.11538461538461539,0.038461538461538464,0.6179166666666667,0.726062036412677,0.4077039784221173,0.8932906271072151,0.1067093728927849,0.043229166666666666,0.15060240963855423,0.8493975903614458,0.8843373493975903,0.11566265060240964,0.16270833333333334,0.17477592829705504,0.825224071702945,0.7509603072983355,0.24903969270166454,169,2535,0.06224198158145443
5,1,10.5,4,4,7.5,10,10,1,0.2,1:1,7.5:10,1:1,7.5:10,0.36,0.08,0.5009548611111111,0.8495927915439265,0.3347773349506151,0.7367873852018715,0.2632126147981286,0.06111111111111111,0.4275568181818182,0.5724431818181818,0.7272727272727273,0.2727272727272727,0.3296875,0.454449710373881,0.545550289626119,0.5681937862032649,0.4318062137967351,12,60,0.31962155491567257
15,7,9.75,2,2,15,20,17.5,3.5,0.3,1:1,3:4,8:7,6:7,0,0,0.6117424242424242,0.5853715170278638,0.4146284829721362,1,0,0.04678030303030303,0.08097165991902834,0.9190283400809717,1,0,0.25099431818181817,0,1,1,0,,,
5,2,8.5,1,1,12.5,7.5,15,1,0.5,1:1,5:3,7.5:15,12.5:15,0.5,0,0.6416666666666667,0.865491651205937,0.1345083487940631,0.5811688311688312,0.41883116883116883,0,,,,,0.2610119047619048,0.6431014823261118,0.35689851767388825,0.05131128848346636,0.9486887115165337,12,60,0.3215507411630559
10,2,8.25,3,3,7.5,17.5,7.5,2,0.2,1:1,3:7,7:3,1:1,0.17073170731707318,0,0.510011574074074,0.6644729377056621,0.33552706229433793,0.7802110518552139,0.2197889481447861,0.08188657407407407,0.27491166077738516,0.7250883392226148,0.7823321554770318,0.2176678445229682,0.4589699074074074,0.2886142983230362,0.7113857016769638,0.5990417349640651,0.40095826503593496,11,110,0.3543058882864708
10,3,8.75,4,3,17.5,7.5,12.5,3,0.4,4:3,7:3,3:5,7:5,0.08333333333333333,0.08333333333333333,0.6231971153846154,0.5801350048216007,0.49778206364513017,0.9575699132111861,0.04243008678881389,0.039623397435897434,0.10414560161779575,0.8958543983822043,0.8837209302325582,0.11627906976744186,0.23050213675213677,0.0660486674391657,0.9339513325608343,0.9198146002317497,0.08018539976825029,61,610,0.10258729871539714
20,4,8.5,4,2,15,5,15,1,0.1,2:1,3:1,1:3,1:1,0.5535714285714286,0.03571428571428571,0.6254340277777778,0.6651283830673144,0.40985426786953505,0.3566273421235253,0.6433726578764747,0.03838975694444444,0.5002826455624647,0.49971735443753534,0.34143583945732053,0.6585641605426795,0.34457465277777777,0.46101524121425874,0.5389847587857413,0.10971155057312004,0.89028844942688,16,320,0.30594059405940593
5,1,10,5,1,12.5,5,10,0.5,0.4,5:1,12.5:5,1:2,12.5:10,0.1875,0,0.5628472222222223,0.8978408389882788,0.10215916101172116,0.8192473781616286,0.18075262183837137,0.04805555555555555,0.5202312138728323,0.4797687861271676,0.819364161849711,0.18063583815028902,0.41597222222222224,0.5893155258764607,0.41068447412353926,0.31469115191986646,0.6853088480801336,10,50,0.42153589315525875
5,2,10.5,1,1,5,17.5,7.5,4,0.7,1:1,2:7,7:3,2:3,0,0,0.5994047619047619,0.730883813306852,0.26911618669314796,1,0,0,,,,,0.2610119047619048,0,1,1,0,,,
20,6,9.5,5,4,10,7.5,20,2.5,0.4,5:4,4:3,7.5:20,1:2,0.29,0,0.5733333333333334,0.5743794722719141,0.42562052772808584,0.5878242397137746,0.4121757602862254,0.06219551282051282,0.21025508889461478,0.7897449111053852,0.5926307652666838,0.40736923473331615,0.35859375,0.2632813809284398,0.7367186190715602,0.39668174962292607,0.6033182503770739,38,760,0.20920618959834647
15,5,9.25,4,1,10,10,10,3,0.2,4:1,1:1,1:1,1:1,0.03409090909090909,0,0.5788020833333334,0.834203185458472,0.16579681454152795,0.9654008818500854,0.034599118149914516,0.058880208333333336,0.06059265811587793,0.9394073418841221,0.940734188412207,0.05926581158779301,0.33427083333333335,0.09068245559364288,0.9093175444063571,0.8613275163602369,0.13867248363976317,18,270,0.20224368962293549
5,2,9.75,2,2,15,15,5,1,0.2,1:1,1:1,3:1,3:1,0.3076923076923077,0.15384615384615385,0.6008928571428571,1.1817731550272412,0,0.7003467062902426,0.2996532937097573,0.03125,0.5190476190476191,0.48095238095238096,0.6142857142857143,0.38571428571428573,0.16383928571428572,0.9209809264305178,0.07901907356948229,0.07901907356948229,0.9209809264305178,9,45,0.2790190735694823
5,2,9.75,5,2,10,5,12.5,3.5,0.1,5:2,2:1,2:5,4:5,0.029411764705882353,0,0.5549404761904762,0.7303443097715328,0.26965569022846725,0.9513032285744932,0.04869677142550681,0.048452380952380955,0.036855036855036855,0.9631449631449631,0.9803439803439803,0.019656019656019656,0.25967261904761907,0.13065902578796562,0.8693409742120344,0.8693409742120344,0.13065902578796562,9,45,0.34097421203438394
10,1,10.75,4,3,12.5,15,7.5,1.5,0.1,4:3,12.5:15,2:1,5:3,0.2727272727272727,0.030303030303030304,0.5704545454545454,0.6840969455511288,0.3517596281540505,0.7724933598937583,0.2275066401062417,0.05416666666666667,0.3120629370629371,0.6879370629370629,0.6756993006993007,0.3243006993006993,0.531060606060606,0.2677127912505944,0.7322872087494056,0.5181883024251069,0.481811697574893,10,100,0.3613749434644957
15,4,10.25,5,3,20,5,10,1.5,0.9,5:3,4:1,1:2,2:1,0.4418604651162791,0.23255813953488372,0.6393640350877193,0.7160006859886812,0.44129651860744296,0.6360487051963643,0.36395129480363575,0.034210526315789476,0.3628205128205128,0.6371794871794871,0.5288461538461539,0.47115384615384615,0.21593567251461987,0.35206499661475965,0.6479350033852403,0.3845633039945836,0.6154366960054164,2938,44070,0.015627977892128834
5,2,10.5,4,2,20,5,17.5,1.5,0.5,2:1,4:1,2:7,8:7,0.15789473684210525,0.05263157894736842,0.5958333333333333,0.916958041958042,0.20017482517482518,0.913086913086913,0.08691308691308691,0.037276785714285714,0.249500998003992,0.7504990019960079,0.8702594810379242,0.12974051896207583,0.13020833333333334,0.24457142857142858,0.7554285714285714,0.7554285714285714,0.24457142857142858,85,425,0.07225592939878654
10,1,9.25,3,2,10,20,10,1,0.2,3:2,1:2,2:1,1:1,0.16216216216216217,0,0.5600378787878788,0.816255213617405,0.18374478638259498,0.7954007439972945,0.20459925600270545,0.059848484848484845,0.42616033755274263,0.5738396624472574,0.8069620253164557,0.1930379746835443,0.5694128787878788,0.3677033094960918,0.6322966905039082,0.5784134375519707,0.4215865624480293,7,70,0.45700981207384
15,5,9,3,3,12.5,2.5,17.5,1.5,0.4,1:1,5:1,1:7,5:7,0.358974358974359,0.20512820512820512,0.5904166666666667,0.9541284403669725,0.4216066807809927,0.6299694189602446,0.37003058103975534,0.060208333333333336,0.33852364475201846,0.6614763552479815,0.544405997693195,0.4555940023068051,0.115,0.29438405797101447,0.7056159420289855,0.47856280193236717,0.5214371980676329,179,2685,0.048860942170910214
10,5,8.25,4,3,5,17.5,12.5,2.5,0.8,4:3,2:7,7:5,2:5,0,0,0.4887152777777778,0.8201065719360568,0.17989342806394315,1,0,0.09451388888888888,0.047391623806024984,0.952608376193975,1,0,0.21819444444444444,0,1,1,0,,,
5,2,9.25,5,5,12.5,12.5,12.5,2.5,0.1,1:1,1:1,1:1,1:1,0,0,0.5857738095238095,0.557870135148867,0.44212986485113304,1,0,0.03857142857142857,0,1,1,0,0.2263690476190476,0,1,1,0,,,
15,4,8.75,1,1,17.5,10,10,1,0.1,1:1,17.5:10,1:1,17.5:10,0.5,0.14285714285714285,0.693311403508772,0.8049976277083662,0.31061205124149927,0.347777953503084,0.6522220464969161,0,,,,,0.3132675438596491,0.4970248512425621,0.5029751487574379,0.15785789289464472,0.8421421071053553,11,165,0.3004459308807135
15,2,9.5,6,6,5,2.5,12.5,4,0.7,1:1,2:1,1:5,2:5,0.4153846153846154,0.26153846153846155,0.4708333333333333,0.7433628318584071,0.6944299843831337,0.4650789519347562,0.5349210480652438,0.09848856209150327,0.15284114475321445,0.8471588552467856,0.43550394027374534,0.5644960597262547,0.27128267973856207,0.15261255834964613,0.8473874416503538,0.3740400542087035,0.6259599457912965,1015,15225,0.019551638572773165
10,4,8,2,1,5,10,17.5,1.5,0.6,2:1,1:2,4:7,2:7,0.0625,0,0.4914434523809524,0.9144587433762301,0.08554125662376987,0.9364118092354277,0.0635881907645723,0.08549107142857143,0.2584856396866841,0.741514360313316,0.9051348999129678,0.09486510008703221,0.29002976190476193,0.3340174448435095,0.6659825551564905,0.4689584402257568,0.5310415597742432,35,350,0.17598768599281683
5,2,10.5,4,2,20,17.5,10,0.5,0.5,2:1,8:7,17.5:10,2:1,0.21739130434782608,0,0.5997767857142857,0.8835132117603275,0.1164867882396725,0.8409626597196378,0.15903734028036223,0.033928571428571426,0.8114035087719298,0.18859649122807018,0.706140350877193,0.29385964912280704,0.2688988095238095,0.8522412838959601,0.14775871610403984,0.4997232982844494,0.5002767017155506,8,40,0.4582180409518539
5,2,8.5,5,4,12.5,15,5,3,0.7,5:4,12.5:15,3:1,12.5:5,0,0,0.5634523809523809,0.7630466934291147,0.23695330657088529,1,0,0.04238095238095238,0.12078651685393259,0.8792134831460674,1,0,0.2769345238095238,0,1,1,0,,,
10,3,9.25,5,3,12.5,5,10,2,0.5,5:3,12.5:5,1:2,12.5:10,0.34782608695652173,0.06521739130434782,0.6002884615384615,0.7245982166693363,0.37060174061615675,0.6502749746382616,0.3497250253617385,0.04483974358974359,0.2780557541100786,0.7219442458899213,0.5711222301644031,0.42887776983559683,0.2564102564102564,0.3525,0.6475,0.37666666666666665,0.6233333333333333,63,630,0.13717150235454958
5,1,8.5,3,1,15,2.5,20,3,0.2,3:1,6:1,2.5:20,3:4,0,0,0.5892361111111111,0.49224120997839327,0.5077587900216067,1,0,0.03449074074074074,0.06040268456375839,0.9395973154362416,1,0,0.271875,0,1,1,0,,,
10,2,9.75,6,2,20,17.5,5,2,0.6,3:1,8:7,17.5:5,4:1,0.061224489795918366,0,0.6144097222222222,0.8118583403974757,0.18814165960252424,0.8742111707638692,0.12578882923613074,0.04123263888888889,0.12350877192982457,0.8764912280701754,0.9087719298245615,0.0912280701754386,0.45694444444444443,0.21143617021276595,0.788563829787234,0.731193009118541,0.268806990881459,50,500,0.14570668693009117
10,4,8,2,1,17.5,10,10,2,0.2,2:1,17.5:10,1:1,17.5:10,0.15384615384615385,0.07692307692307693,0.6378720238095238,0.6498308643415374,0.3943776974221393,0.9248804385862592,0.07511956141374082,0.02849702380952381,0.21671018276762402,0.783289817232376,0.825065274151436,0.17493472584856398,0.19836309523809523,0.21980495123780946,0.7801950487621906,0.7269317329332333,0.2730682670667667,16,160,0.17815420560747663
15,2,8.25,3,2,5,5,5,3.5,0.8,3:2,1:1,1:1,1:1,0.2826086956521739,0,0.49808006535947713,0.46198638563109984,0.5380136143689002,0.4655950135323546,0.5344049864676453,0.0843545751633987,0.14624697336561743,0.8537530266343826,0.4634382566585956,0.5365617433414044,0.48939950980392155,0.1896832352572931,0.8103167647427069,0.23450607236759735,0.7654939276324026,486,7290,0.046575685488919494
15,2,10,4,3,10,20,15,2,0.8,4:3,1:2,4:3,2:3,0.18571428571428572,0,0.5806985294117647,0.7771974253455735,0.22280257465442652,0.7778305370897963,0.22216946291020365,0.05560661764705882,0.24022038567493112,0.7597796143250689,0.7636363636363637,0.23636363636363636,0.5445669934640522,0.4244992873752907,0.5755007126247094,0.3567624334258495,0.6432375665741504,177,2655,0.10606856199834971
10,1,10.25,2,1,10,7.5,7.5,0.5,0.2,2:1,4:3,1:1,4:3,0.45454545454545453,0,0.5632575757575757,0.7404169468728985,0.25958305312710156,0.566408876933423,0.433591123066577,0.054261363636363635,0.5654450261780105,0.43455497382198954,0.41012216404886565,0.5898778359511344,0.5390151515151516,0.6387912860154603,0.3612087139845397,0.1697118763176388,0.8302881236823612,6,60,0.550948699929726
5,2,10,6,6,2.5,7.5,2.5,0.5,0.6,1:1,1:3,3:1,1:1,0.21568627450980393,0,0.3890873015873016,0.9416114227434982,0.05838857725650178,0.7943651198368179,0.20563488016318204,0.10823412698412699,0.7016498625114573,0.2983501374885426,0.7538955087076077,0.2461044912923923,0.26686507936507936,0.7486988847583643,0.2513011152416357,0.2895910780669145,0.7104089219330855,28,140,0.32732342007434945
15,4,8.5,3,3,10,17.5,2.5,2,0.8,1:1,4:7,7:1,4:1,0.1,0,0.564437134502924,0.74435019102506,0.2556498089749401,0.8111118306028622,0.18888816939713787,0.0641812865497076,0.2152619589977221,0.784738041002278,0.873006833712984,0.12699316628701596,0.4152777777777778,0.19785249075866926,0.8021475092413307,0.7357859531772575,0.26421404682274247,244,3660,0.07621897553247668
10,1,10,6,3,20,10,15,1.5,0.5,2:1,2:1,2:3,4:3,0.3,0.06666666666666667,0.6413194444444444,0.650342078062706,0.40916473888861543,0.7148693212580598,0.28513067874194026,0.0257260101010101,0.37055214723926383,0.6294478527607362,0.596319018404908,0.403680981595092,0.4075757575757576,0.31366171003717475,0.6863382899628253,0.504182156133829,0.495817843866171,44,440,0.17273320287018917
10,5,8.5,4,2,17.5,17.5,7.5,3.5,0.2,2:1,1:1,7:3,7:3,0,0,0.6327430555555555,0.8484332985787192,0.1515667014212808,1,0,0.035451388888888886,0,1,1,0,0.22576388888888888,0,1,1,0,,,
15,2,10.25,2,2,12.5,15,7.5,3,0.6,1:1,12.5:15,2:1,5:3,0.13333333333333333,0,0.6090073529411765,0.40507093268940536,0.5949290673105946,0.8351946875943254,0.16480531240567461,0.03958333333333333,0.10061919504643962,0.8993808049535603,0.7863777089783281,0.21362229102167182,0.5245098039215687,0.09123831775700934,0.9087616822429907,0.726285046728972,0.273714953271028,85,1275,0.1050233644859813
15,5,8.5,3,2,2.5,20,15,0.5,0.8,3:2,2.5:20,4:3,2.5:15,0.06944444444444445,0,0.4204861111111111,0.9292320396366639,0.07076796036333609,0.8951279933938894,0.10487200660611065,0.1129861111111111,0.657959434542102,0.34204056545789796,0.8866011063306699,0.11339889366933005,0.3534375,0.538166814028883,0.461833185971117,0.13969938107869143,0.8603006189213086,132,1980,0.11641615089890953
10,2,10.5,5,2,10,5,5,1.5,0.1,5:2,2:1,1:1,2:1,0.2982456140350877,0,0.5497916666666667,0.7175697865353038,0.2824302134646962,0.6078691423519009,0.392130857648099,0.0673263888888889,0.3280041258380609,0.6719958741619392,0.5327488396080454,0.46725116039195463,0.40694444444444444,0.39291808873720135,0.6070819112627986,0.21715017064846417,0.7828498293515358,9,90,0.4121160409556314
15,2,9,2,2,20,20,15,2,0.6,1:1,1:1,4:3,4:3,0.4,0.2,0.6357843137254902,0.7561680801850424,0.45441403238242095,0.6767540478026214,0.32324595219737856,0.039276960784313725,0.36973478939157567,0.6302652106084243,0.7363494539781591,0.26365054602184085,0.27506127450980394,0.4192470483403876,0.5807529516596124,0.43773668968589885,0.5622633103141012,97,1455,0.07836379982019778
20,2,9.5,4,1,17.5,12.5,12.5,0.5,0.9,4:1,7:5,1:1,7:5,0.2463768115942029,0,0.6315104166666666,0.8943955014058107,0.10560449859418931,0.6943580131208997,0.30564198687910027,0.03716856060606061,0.6210191082802548,0.37898089171974525,0.6777070063694267,0.32229299363057323,0.5743371212121212,0.7173948887056883,0.28260511129431165,0.19835119538334708,0.8016488046166529,443,8860,0.07749381698268755
15,4,8.5,5,3,15,17.5,17.5,1,0.6,5:3,6:7,1:1,6:7,0.24285714285714285,0,0.6190350877192983,0.7634618109678334,0.23653818903216664,0.7293113220915403,0.2706886779084597,0.042390350877192985,0.48732540093119503,0.512674599068805,0.7092602172788411,0.2907397827211588,0.40361842105263157,0.5139002082767364,0.4860997917232636,0.3288961332971113,0.6711038667028887,35,525,0.2539165081952368
15,6,11,4,2,20,15,2.5,0.5,0.8,2:1,4:3,6:1,8:1,0.19672131147540983,0,0.6519097222222222,0.9126498002663116,0.08735019973368842,0.7405744721323949,0.2594255278676051,0.03373015873015873,0.5764705882352941,0.4235294117647059,0.7735294117647059,0.22647058823529412,0.30198412698412697,0.7362023653088042,0.26379763469119577,0.18183311432325888,0.8181668856767411,104,1560,0.15686596583442838
10,2,10.75,6,4,17.5,2.5,17.5,2,0.5,3:2,7:1,1:7,1:1,0.3225806451612903,0.12903225806451613,0.6271122685185185,0.6401513403774282,0.5533613251511097,0.596133437918147,0.403866562081853,0.03142361111111111,0.2532228360957643,0.7467771639042358,0.5451197053406999,0.4548802946593002,0.13832465277777778,0.24411672419203012,0.7558832758079699,0.3454659554439912,0.6545340445560088,233,2330,0.04281262701530958
15,5,9.5,3,1,7.5,17.5,15,2.5,0.4,3:1,3:7,17.5:15,7.5:15,0.0449438202247191,0,0.5384722222222222,0.9309388702605107,0.0690611297394893,0.92661851947382,0.07338148052618004,0.06802083333333334,0.13935681470137826,0.8606431852986217,0.9173047473200613,0.08269525267993874,0.3490625,0.47120262608176666,0.5287973739182333,0.18293046851686065,0.8170695314831393,13,195,0.3008057296329454
10,2,9,2,1,17.5,17.5,5,1,0.8,2:1,1:1,17.5:5,17.5:5,0.10526315789473684,0,0.6181423611111111,0.8267097317792444,0.17329026822075552,0.9234658053644151,0.07653419463558489,0.03967013888888889,0.19693654266958424,0.8030634573304157,0.8905908096280087,0.10940919037199125,0.4717013888888889,0.4361428045638572,0.5638571954361428,0.3481781376518219,0.6518218623481782,107,1070,0.10747147589252852
15,4,9,2,2,7.5,12.5,2.5,3.5,0.7,1:1,3:5,5:1,3:1,0.02631578947368421,0,0.5581688596491228,0.6283272762989883,0.3716727237010117,0.9760337884294273,0.023966211570572635,0.06776315789473684,0.08737864077669903,0.912621359223301,0.9773462783171522,0.022653721682847898,0.40460526315789475,0.11815718157181572,0.8818428184281842,0.9252032520325203,0.07479674796747968,146,2190,0.08238482384823849
10,2,8.75,2,2,5,10,17.5,1,0.6,1:1,1:2,4:7,2:7,0.2903225806451613,0,0.46762152777777777,0.6664191572303694,0.33358084276963057,0.7480972712084648,0.2519027287915352,0.07699652777777778,0.3337091319052988,0.6662908680947013,0.7350620067643743,0.2649379932356257,0.44852430555555556,0.38262047609831623,0.6173795239016837,0.4695180956067351,0.5304819043932649,43,430,0.19972904973872654
10,1,9.5,2,2,5,10,17.5,2,0.2,1:1,1:2,4:7,2:7,0.25,0,0.4739583333333333,0.45574425574425576,0.5442557442557443,0.7928071928071928,0.2071928071928072,0.1053030303030303,0.22841726618705036,0.7715827338129496,0.7230215827338129,0.27697841726618705,0.5419507575757576,0.21230124060807268,0.7876987593919274,0.5830857941639,0.41691420583609995,15,150,0.28394198846758695
10,5,8.25,2,1,7.5,12.5,10,3.5,0.6,2:1,3:5,12.5:10,7.5:10,0.024390243902439025,0,0.5469444444444445,0.8852209243270696,0.11477907567293043,0.9861604875571356,0.013839512442864398,0.06590277777777778,0.030558482613277135,0.9694415173867229,0.9873551106427819,0.012644889357218124,0.2247222222222222,0.2280593325092707,0.7719406674907293,0.7719406674907293,0.2280593325092707,32,320,0.16440049443757726
10,2,10.5,6,5,12.5,7.5,2.5,1,0.3,6:5,5:3,3:1,5:1,0.5094339622641509,0.4528301886792453,0.5708043981481481,0.7652962944188169,0.41035129517919605,0.5127997161251078,0.4872002838748923,0.062181712962962966,0.4183341088878548,0.5816658911121452,0.5058166589111215,0.49418334108887857,0.31256944444444446,0.42701621861808486,0.5729837813819151,0.3554765607642746,0.6445234392357254,80,800,0.08157535894762172
10,4,9.5,1,1,5,17.5,7.5,2,0.3,1:1,2:7,7:3,2:3,0.09090909090909091,0,0.6180059523809524,0.9190946303876716,0.08090536961232844,0.815795810257645,0.18420418974235492,0,,,,,0.2950892857142857,0.5900151285930408,0.40998487140695916,0.12909732728189613,0.8709026727181038,6,60,0.4281391830559758
10,2,10.75,5,3,20,17.5,12.5,3,0.5,5:3,8:7,7:5,8:5,0,0,0.6270833333333333,0.5838870431893688,0.4161129568106312,1,0,0.03125,0.10888888888888888,0.8911111111111111,1,0,0.46498842592592593,0,1,1,0,,,
20,1,9.75,4,3,12.5,10,7.5,3.5,0.4,4:3,12.5:10,4:3,5:3,0.3076923076923077,0.19230769230769232,0.6112599206349206,0.38140063296275256,0.6927696177878764,0.7036841678162785,0.2963158321837215,0.04952876984126984,0.12919379068602904,0.8708062093139709,0.7115673510265398,0.2884326489734602,0.47218915343915346,0.1112122697667904,0.8887877302332096,0.7145458365431753,0.2854541634568247,98,1960,0.07754392500155212
20,3,8,3,3,17.5,12.5,17.5,3.5,0.5,1:1,7:5,5:7,1:1,0.3225806451612903,0.22580645161290322,0.6147041062801932,0.6891792327717471,0.5616189400265239,0.5796944840119849,0.42030551598801513,0.04057971014492753,0.16220238095238096,0.8377976190476191,0.515625,0.484375,0.3617451690821256,0.2339537601201903,0.7660462398798097,0.39813037309072696,0.601869626909273,134,2680,0.06601509919822086
